image_path,relative_path,filename,parent_class,species,sha256,width,height,repository_source,repository_provenance,repository_license,individual_image_rights,training_reuse_rights,exact_duplicate,exact_duplicate_match,near_duplicate_status,near_duplicate_match,near_duplicate_score,frozen_test_leakage_status,frozen_test_match,label_status,quality_status,technical_status,manual_review_required,exclusion_reason,notes,auto_resolution_source,auto_decision
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\dsc_0011.jpg,Non-Venomous/Common Trinket/dsc_0011.jpg,dsc_0011.jpg,Non-Venomous,Common Trinket,4b228e8c912f8dd389244f32ec8f2f9ac31c7edea4b99fac572c25e88dc50784,6016,4000,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\IMG_0001 (1).JPG,Non-Venomous/Common Trinket/IMG_0001 (1).JPG,IMG_0001 (1).JPG,Non-Venomous,Common Trinket,8a1cdd0118905981fff88692fb0e14fa0e3f3ada227b0954fc8f686fd606a0f6,1199,1600,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\img_2194.jpg,Non-Venomous/Common Trinket/img_2194.jpg,img_2194.jpg,Non-Venomous,Common Trinket,8e73957aa4d0c077d5d2ff398e1eddd2da75a033ff04fbf7baa4226d9308cb72,1600,1200,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Common Trinket\trinketsnake.jpg,Non-Venomous/Common Trinket/trinketsnake.jpg,trinketsnake.jpg,Non-Venomous,Common Trinket,e7dab7509458f5c9a921cc9c4267a73cecb44c461c22f33ba0a0b2cf7c73e286,620,463,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Green Tree Vine\1.jpg,Non-Venomous/Green Tree Vine/1.jpg,1.jpg,Non-Venomous,Green Tree Vine,a0108b8d4773324eab5a76dc95f7c44c83c5fc93750d118fb13838177e037f69,852,480,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Green Tree Vine\541d920462f53a965ce8d6fd7a1f7476.jpg,Non-Venomous/Green Tree Vine/541d920462f53a965ce8d6fd7a1f7476.jpg,541d920462f53a965ce8d6fd7a1f7476.jpg,Non-Venomous,Green Tree Vine,3c5020d0b9cfed8e3da32821f4986b9f6f2092453a1b3ba23590739f3817ca94,720,537,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Green Tree Vine\long-nosed-tree-snake-green-vine-snake-long-nosed-whip-snake-or-asian-FFHA8W.jpg,Non-Venomous/Green Tree Vine/long-nosed-tree-snake-green-vine-snake-long-nosed-whip-snake-or-asian-FFHA8W.jpg,long-nosed-tree-snake-green-vine-snake-long-nosed-whip-snake-or-asian-FFHA8W.jpg,Non-Venomous,Green Tree Vine,ce705c83c92be65f32be2406276609826d15daea5c05c2bae74998fcd6067a7f,1300,954,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Green Tree Vine\the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947R9.jpg,Non-Venomous/Green Tree Vine/the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947R9.jpg,the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947R9.jpg,Non-Venomous,Green Tree Vine,a072aa4797abb54ddf820ad2236ee4215f40f07610d3ae232f1f93cd01a259e8,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Green Tree Vine\the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RF.jpg,Non-Venomous/Green Tree Vine/the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RF.jpg,the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RF.jpg,Non-Venomous,Green Tree Vine,450d754704fb7f3e03ced5f860d14222374910703bf67c4dc7631859e70a6707,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Green Tree Vine\the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RJ.jpg,Non-Venomous/Green Tree Vine/the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RJ.jpg,the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RJ.jpg,Non-Venomous,Green Tree Vine,4823f064da48b1e9cc4931f06fcee94a0782103acc71d8136e4f1baddc3b2cb2,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Green Tree Vine\the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RY.jpg,Non-Venomous/Green Tree Vine/the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RY.jpg,the-common-vine-snake-ahaetulla-nasuta-is-a-slender-green-tree-snake-F947RY.jpg,Non-Venomous,Green Tree Vine,b60ed6f1654e776e3069a7de243098a8c878c3beb36c7f6ba2804261ae308f94,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indian-rock-python-in-western-ghats-awd4r9.jpg,Non-Venomous/Indian Rock Python/indian-rock-python-in-western-ghats-awd4r9.jpg,indian-rock-python-in-western-ghats-awd4r9.jpg,Non-Venomous,Indian Rock Python,8c62100cfa58f346c8e13d283e8ac510a54583cf00f2c3f296761385348eec5c,450,314,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indian-rock-python-on-the-road--nagarhole.jpg,Non-Venomous/Indian Rock Python/indian-rock-python-on-the-road--nagarhole.jpg,indian-rock-python-on-the-road--nagarhole.jpg,Non-Venomous,Indian Rock Python,ab2252a278f24e081318d033b862925e778298e031af98d3577e04b20a04d439,800,600,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indian-rock-python-python-molurus-aka-indian-python-rock-python-black-F2JD6R.jpg,Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-aka-indian-python-rock-python-black-F2JD6R.jpg,indian-rock-python-python-molurus-aka-indian-python-rock-python-black-F2JD6R.jpg,Non-Venomous,Indian Rock Python,b4ccf75137bc3a0dd09339a0c508ebf62fb7250b99f26ec6e665d5b95ef7cedd,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indian-rock-python-python-molurus-molurus-non-venomous-rare-C691AR.jpg,Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-molurus-non-venomous-rare-C691AR.jpg,indian-rock-python-python-molurus-molurus-non-venomous-rare-C691AR.jpg,Non-Venomous,Indian Rock Python,c6d773cb3d794381204c80344a77fcd6b342f179717f3e8cf2b915c611876ddf,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indian-rock-python-python-molurus-molurus-non-venomous-rare-called-B325DN.jpg,Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-molurus-non-venomous-rare-called-B325DN.jpg,indian-rock-python-python-molurus-molurus-non-venomous-rare-called-B325DN.jpg,Non-Venomous,Indian Rock Python,98f9d2506fc2ce92d506a3e3713e9e1a8a7182a7e7bee1c7f2d5aa71face0ebb,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indian-rock-python-python-molurus-molurus-non-venomous-rare-called-B325FG.jpg,Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-molurus-non-venomous-rare-called-B325FG.jpg,indian-rock-python-python-molurus-molurus-non-venomous-rare-called-B325FG.jpg,Non-Venomous,Indian Rock Python,4eaa2bec5b01059c6e18dcb522bdb2dfdc1a30731c9d12f104ea2891c9f16561,1300,956,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indian-rock-python-python-molurus-molurus-non-venomous-rare-kanha-BN1N7E.jpg,Non-Venomous/Indian Rock Python/indian-rock-python-python-molurus-molurus-non-venomous-rare-kanha-BN1N7E.jpg,indian-rock-python-python-molurus-molurus-non-venomous-rare-kanha-BN1N7E.jpg,Non-Venomous,Indian Rock Python,6083a2fe6402ea2d7df0fce42f7858005e1873fab4d43990e2f63a309ca19dba,1300,960,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\indianrockpython.jpg,Non-Venomous/Indian Rock Python/indianrockpython.jpg,indianrockpython.jpg,Non-Venomous,Indian Rock Python,f80997dba22cdc0f0ca854191d7a2be4d69ce7a4d0856b863e315937e8f14153,621,463,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\maa-60451-reptiles-python-indian-rock-python-molurus-snake-on-tree-BFNR5E.jpg,Non-Venomous/Indian Rock Python/maa-60451-reptiles-python-indian-rock-python-molurus-snake-on-tree-BFNR5E.jpg,maa-60451-reptiles-python-indian-rock-python-molurus-snake-on-tree-BFNR5E.jpg,Non-Venomous,Indian Rock Python,f83d82294da3069c350c47994fd35a24aa75773bb716d228bfbbeaa1550b738c,854,1390,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\python1.jpg,Non-Venomous/Indian Rock Python/python1.jpg,python1.jpg,Non-Venomous,Indian Rock Python,a49b68053c8e350bea932ff4cbffe2d3f8e39c051fc7a9f09409e2aa4985056e,510,431,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Non-Venomous\Indian Rock Python\stock-photo-indian-rock-python-python-molurus-isolated-on-white-background-33295459.jpg,Non-Venomous/Indian Rock Python/stock-photo-indian-rock-python-python-molurus-isolated-on-white-background-33295459.jpg,stock-photo-indian-rock-python-python-molurus-isolated-on-white-background-33295459.jpg,Non-Venomous,Indian Rock Python,cda9d5b99ec075e9d41a747f0cd7fe5df8f181aea3ed5185301c2b71bef3f9fd,1500,1101,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\12387351175_937273a2dd_b.jpg,Venomous/Common Krait/12387351175_937273a2dd_b.jpg,12387351175_937273a2dd_b.jpg,Venomous,Common Krait,e4264546825b0a1c53e3dc53af45578353decadbd5b2266c26adcc9327c242e3,1024,993,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\12475101553_432da47bde_b.jpg,Venomous/Common Krait/12475101553_432da47bde_b.jpg,12475101553_432da47bde_b.jpg,Venomous,Common Krait,5a8d5c23aa0a0a6b566ba73544cb53cc5d971053d436f934d5bf870a8e437d05,1024,662,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\14726606771_f1dda9c3b9_b.jpg,Venomous/Common Krait/14726606771_f1dda9c3b9_b.jpg,14726606771_f1dda9c3b9_b.jpg,Venomous,Common Krait,51d3c464346a4b407d092ec7b7bf8b227fdbeade94354cd7dba69ce12ad4cb83,1024,671,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\2056.jpeg,Venomous/Common Krait/2056.jpeg,2056.jpeg,Venomous,Common Krait,af1a94236c45fa49d44b0edc4d4ab84c86281e9c66b992392e18b16dbe0fb458,750,500,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\6O4A4560.jpg,Venomous/Common Krait/6O4A4560.jpg,6O4A4560.jpg,Venomous,Common Krait,ba53991cc74212f6d0310605c6d787cbd5c758fd5a3d79c7b5c32deb4f3a91c9,4055,2703,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\_a0addf20-4e76-11e6-8d8d-a42edc5c5383.jpg,Venomous/Common Krait/_a0addf20-4e76-11e6-8d8d-a42edc5c5383.jpg,_a0addf20-4e76-11e6-8d8d-a42edc5c5383.jpg,Venomous,Common Krait,ea85305552e53d062fc5147638de719be4892deeb514f2291852b2b7074b55f3,640,468,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
C:\Users\yesam\Desktop\anviksa_ai\new_training_data\snake_images\Indian-Snakes-Dataset-master\Venomous\Common Krait\_DSC0082.jpg,Venomous/Common Krait/_DSC0082.jpg,_DSC0082.jpg,Venomous,Common Krait,311ad5abf59ed0702f9faa8063e299a205e65a2fd4a34b4cbdf58cc4774372ec,1600,948,https://github.com/arjun921/Indian-Snakes-Dataset,VERIFIED,MIT,UNCLEAR,REVIEW_REQUIRED,False,,NOT_DUPLICATE,,,NOT_TEST_LEAKAGE,,DIRECTORY_LABEL_PRESERVED,BASIC_QUALITY_PASS,TECHNICALLY_ELIGIBLE_RIGHTS_UNCLEAR,False,,"Readable, technically unique, leakage-safe, and without unresolved label/quality conflict; technical status does not establish training/reuse rights",ORIGINAL_TECHNICALLY_ELIGIBLE,NOT_APPLICABLE
